"COMMUNITY CENTER";"Lighting_Fixture-PureEdge_Lighting-MIYO-Cirrus_D1_Hexagon_Power";"8";"20 VA";"714 lm/W";"14280 lm";"Power 120/1-20 VA";"2200 K"
"COMMUNITY CENTER";"NH_EMERCY LIGHT_FACE BASED";"1";"7 VA";"102 lm/W";"714 lm";"Power In 120/1-7 VA";"3500 K"
"CONFENCE";"Lighting_Fixture-Focal_Point-6_ID+Downlight-Square";"2";"33 VA";"101 lm/W";"3349 lm";"Power Supply 120/1-33 VA";"3000 K"
"COWORKING SPACE";"Lighting_Fixture-Focal_Point-6_ID+Downlight-Square";"4";"33 VA";"101 lm/W";"3349 lm";"Power Supply 120/1-33 VA";"3000 K"
"COWORKING SPACE";"Lighting_Fixture-PureEdge_Lighting-MIYO-Cirrus_D1_Hexagon_Power";"5";"20 VA";"714 lm/W";"14280 lm";"Power 120/1-20 VA";"2200 K"
"ENTRY LOBBY";"Lighting_Ceiling-Mounted_Solar_LQ60";"20";"10 VA";"149 lm/W";"1485 lm";"120/1-10 VA";"3000 K"
"ENTRY LOBBY";"Lighting_Ceiling-Mounted_Solar_LQ60";"7";"10 VA";"149 lm/W";"1485 lm";"120/1-10 VA";"3000 K"
"ENTRY LOBBY";"Wall-based_Exit-Light";"1";"3 VA";"22 lm/W";"56 lm";"Luminaire 120/1-3 VA";"2700 K"
"FITNESS ROOM";"Lighting_Fixture-PureEdge_Lighting-MIYO-Cirrus_D1_Hexagon_Power";"5";"20 VA";"714 lm/W";"14280 lm";"Power 120/1-20 VA";"2200 K"
"GAME ROOM";"Lighting_Fixture-PureEdge_Lighting-MIYO-Cirrus_D1_Hexagon_Power";"5";"20 VA";"714 lm/W";"14280 lm";"Power 120/1-20 VA";"2200 K"
"GENERAL";"Lighting_Fixture-Focal_Point-6_ID+Downlight-Square";"16";"33 VA";"101 lm/W";"3349 lm";"Power Supply 120/1-33 VA";"3000 K"
"GENERAL";"LIGMAN - JET 31 WALL LUMINAIRES";"2";"20 VA";"";"";"100/1-0 VA";""
"GENERAL";"NH_EMERCY LIGHT_FACE BASED";"162";"7 VA";"102 lm/W";"714 lm";"Power In 120/1-7 VA";"3500 K"
"GENERAL";"RECTANGULAR DOWNLIGHT LED";"694";"8 VA";"149 lm/W";"1192 lm";"120/1-8 VA";"4150 K"
"GENERAL";"Wall-based_Exit-Light";"66";"3 VA";"22 lm/W";"56 lm";"Luminaire 120/1-3 VA";"2700 K"
"GENERAL";"WESTAL - MAGNUM II BOLLARD 3000K 12W GREY";"33";"5 VA";"149 lm/W";"743 lm";"120/1-5 VA";"3200 K"
"LEASING OFFICE";"Lighting_Fixture-PureEdge_Lighting-MIYO-Cirrus_D1_Hexagon_Power";"5";"20 VA";"714 lm/W";"14280 lm";"Power 120/1-20 VA";"2200 K"
"LEASING OFFICE";"RECTANGULAR DOWNLIGHT LED";"1";"8 VA";"149 lm/W";"1192 lm";"120/1-8 VA";"4150 K"
"MAILROOM";"Lighting_Fixture-Focal_Point-6_ID+Downlight-Square";"5";"33 VA";"101 lm/W";"3349 lm";"Power Supply 120/1-33 VA";"3000 K"
"MAILROOM";"NH_EMERCY LIGHT_FACE BASED";"1";"7 VA";"102 lm/W";"714 lm";"Power In 120/1-7 VA";"3500 K"
"MAILROOM";"RECTANGULAR DOWNLIGHT LED";"1";"8 VA";"149 lm/W";"1192 lm";"120/1-8 VA";"4150 K"
"MAILROOM";"Wall-based_Exit-Light";"1";"3 VA";"22 lm/W";"56 lm";"Luminaire 120/1-3 VA";"2700 K"
"MAKERS";"Lighting_Fixture-Focal_Point-6_ID+Downlight-Square";"6";"33 VA";"101 lm/W";"3349 lm";"Power Supply 120/1-33 VA";"3000 K"
"MICRO MARKET";"Lighting_Fixture-Focal_Point-6_ID+Downlight-Square";"5";"33 VA";"101 lm/W";"3349 lm";"Power Supply 120/1-33 VA";"3000 K"
"MOVIE ROOM";"AIRAM - SPOT ON P 14W 918-930 36D DTW BK";"15";"0 VA";"100 lm/W";"0 lm";"120/1-0 VA";"3500 K"
"MOVIE ROOM";"Lighting_Fixture-Focal_Point-6_ID+Downlight-Square";"4";"33 VA";"101 lm/W";"3349 lm";"Power Supply 120/1-33 VA";"3000 K"
"MOVIE ROOM";"RECTANGULAR DOWNLIGHT LED";"3";"8 VA";"149 lm/W";"1192 lm";"120/1-8 VA";"4150 K"
"POOL";"D-Series Size 2 Area Luminaire P2 Performance Package 4000K CCT 80 CRI";"7";"56 VA";"149 lm/W";"8318 lm";"Power In 120/1-56 VA";"3000 K"
"POOL";"Lighting_Fixture-Focal_Point-6_ID+Downlight-Square";"8";"33 VA";"101 lm/W";"3349 lm";"Power Supply 120/1-33 VA";"3000 K"
"POOL";"LIGMAN - JET 31 WALL LUMINAIRES";"13";"8 VA";"";"";"120/1-8 VA";""
"YOGA";"RECTANGULAR DOWNLIGHT LED";"3";"8 VA";"149 lm/W";"1192 lm";"120/1-8 VA";"4150 K"
"
