"DUPLEX RECEPTACLE, TAMPER RESISTANT, 125V";"RECEPTACLE OUTLET, CHILD-SAFE TAMPER RESISTANT (TR), 15A/125V, STANDARD";"9";"1B24-ALT"
"DUPLEX RECEPTACLE, TAMPER RESISTANT, 125V, FR";"RECEPTACLE OUTLET, CHILD-SAFE TAMPER RESISTANT (TR), 15A/125V, STANDARD";"1";"1B24-ALT"
"Eletrical BOX - 1 Gang";"ELECTRICAL BOX - 1 GANG";"4";"1B24-ALT"
"Eletrical BOX - 1 Gang - DRYER";"ELECTRICAL BOX - 1 GANG";"2";"1B24-ALT"
"Eletrical BOX - 1 Gang - Magic Pack";"ELECTRICAL BOX 1 GANG - MAGIC PACKSWITCH";"1";"1B24-ALT"
"Eletrical BOX - 1 Gang - RANGE";"ELECTRICAL BOX 1 GANG - RG";"1";"1B24-ALT"
"Eletrical BOX - 1 Gang - Receptacle";"ELECTRICAL BOX - 1 GANG";"21";"1B24-ALT"
"Eletrical BOX - 2 Gang";"2-GANG PVC NEW WORK SWITCH/OUTLET ELECTRICAL BOX";"2";"1B24-ALT"
"GFI D, RECEPTACLE, TAMPER RESISTANT, 125V - DW";"RECEPTACLE OUTLET, CHILD-SAFE TAMPER RESISTANT (TR), 15A/125V, STANDARD";"1";"1B24-ALT"
"GFI DUPLEX RECEPTACLE, TAMPER RESISTANT, 125V - WH";"RECEPTACLE OUTLET, CHILD-SAFE TAMPER RESISTANT (TR), 15A/125V, STANDARD";"1";"1B24-ALT"
"GFI RECEPTACLE - TAMPER RESISTANT, 125V - MICRO";"RECEPTACLE OUTLET, CHILD-SAFE TAMPER RESISTANT (TR), 15A/125V, STANDARD";"1";"1B24-ALT"
"GFI RECEPTACLE, TAMPER RESISTANT, 125V";"RECEPTACLE OUTLET, CHILD-SAFE TAMPER RESISTANT (TR), 15A/125V, STANDARD";"6";"1B24-ALT"
"GFI RECEPTACLE, TAMPER RESISTANT, 125V 20A";"RECEPTACLE OUTLET, CHILD-SAFE TAMPER RESISTANT (TR), 20A/125V, GFCI";"3";"1B24-ALT"
"NH_COVER MEDIA";"MEDIA PANEL COVER";"1";"1B24-ALT"
"NH_ELECTRICAL BOX LIGHTING 4X4";"ELECTRICAL BOX LIGHTING 4""x4""";"12";"1B24-ALT"
"NH_Electrical Fan BOX";"ELECTRICAL FAN BOX 4""x4""";"1";"1B24-ALT"
"NH_FIRE PAD";"MOULDABLE FIRESTOP 1 GANG";"9";"1B24-ALT"
"NH_MEDIA PANEL";"MEDIA PANEL";"1";"1B24-ALT"
"NH_Plate for Electrical Box DRYER";"PLATE 1 GANG - RECEPTACLE";"1";"1B24-ALT"
"NH_Plate for Electrical Box RANGE";"PLATE 1 GANG - RG";"2";"1B24-ALT"
"NH_Plate for Electrical Box Receptacle";"PLATE 1 GANG - RECEPTACLE";"21";"1B24-ALT"
"NH_Plate for Electrical Box Sensor + Switch";"PLATE 1 GANG - SENSOR H + SWITCH";"1";"1B24-ALT"
"NH_Plate for Electrical Box Switch";"PLATE 1 GANG - SWITCH";"7";"1B24-ALT"
"NH_Plate for Magic Pack";"PLATE 1 GANG - SWITCH 2 POLE";"1";"1B24-ALT"
"RECEPTACLE, 14-50R, 250V - DRYER";"RECEPTACLE, 14-30R, 250V";"1";"1B24-ALT"
"RECEPTACLE, 14-50R, 250V - RANGE";"RECEPTACLE, 14-50R, 250V";"1";"1B24-ALT"
"
